,ID,Label
3698,2660,18
3699,4082,23
3700,3008,21
3701,1373,9
3702,1746,14
3703,4970,27
3704,2872,20
3705,2410,18
3706,5200,31
3707,5572,32
3708,2118,14
3709,3877,23
3710,4774,26
3711,1633,12
3712,2899,20
3713,1684,13
3714,5528,32
3715,4745,26
3716,2274,17
3717,2716,19
3718,432,3
3719,699,3
3720,5145,30
3721,4271,24
3722,3733,23
3723,995,7
3724,3832,23
3725,2286,17
3726,1524,11
3727,5130,30
3728,5407,31
3729,5965,34
3730,4263,24
3731,5835,33
3732,4097,24
3733,6,0
3734,2715,19
3735,799,4
3736,5097,29
3737,3619,23
3738,3228,21
3739,2580,18
3740,15,1
3741,3425,22
3742,1091,8
3743,4475,25
3744,5565,32
3745,701,3
3746,2544,18
3747,2853,19
3748,1799,14
3749,1006,8
3750,513,3
3751,2419,18
3752,413,3
3753,645,3
3754,640,3
3755,1806,14
3756,1108,8
3757,1598,12
3758,3123,21
3759,2915,20
3760,1749,14
3761,5094,29
3762,1137,8
3763,1342,9
3764,2125,14
3765,4625,25
3766,4948,27
3767,4231,24
3768,385,3
3769,56,1
3770,3340,22
3771,4873,27
3772,4123,24
3773,3212,21
3774,1231,8
3775,5472,32
3776,2320,18
3777,1138,8
3778,5664,32
3779,3026,21
3780,450,3
3781,5834,33
3782,3158,21
3783,798,4
3784,564,3
3785,1714,13
3786,3907,23
3787,1837,14
3788,3650,23
3789,787,4
3790,5083,29
3791,2570,18
3792,967,6
3793,2710,18
3794,3911,23
3795,5107,29
3796,2047,14
3797,1438,10
3798,5491,32
3799,4094,24
3800,2972,21
3801,3150,21
3802,1391,9
3803,3789,23
3804,1933,14
3805,3607,23
3806,491,3
3807,2988,21
3808,786,4
3809,3624,23
3810,5404,31
3811,1855,14
3812,1651,12
3813,4824,27
3814,1135,8
3815,3843,23
3816,195,1
3817,4213,24
3818,300,2
3819,1107,8
3820,1638,12
3821,2108,14
3822,1388,9
3823,1881,14
3824,16,1
3825,2532,18
3826,2916,20
3827,3064,21
3828,1795,14
3829,1413,10
3830,3683,23
3831,3320,21
3832,1224,8
3833,1341,9
3834,1485,10
3835,5592,32
3836,5969,34
3837,5501,32
3838,3144,21
3839,3172,21
3840,4458,25
3841,2696,18
3842,339,2
3843,4576,25
3844,2095,14
3845,3515,22
3846,4942,27
3847,3836,23
3848,3348,22
3849,5810,33
3850,156,1
3851,4593,25
3852,1953,14
3853,5478,32
3854,3195,21
3855,683,3
3856,417,3
3857,183,1
3858,5879,34
3859,970,6
3860,4881,27
3861,948,6
3862,5644,32
3863,5769,33
3864,2921,20
3865,1358,9
3866,3736,23
3867,4287,24
3868,5405,31
3869,254,1
3870,4203,24
3871,4119,24
3872,1192,8
3873,370,3
3874,4055,23
3875,2791,19
3876,2881,20
3877,4339,25
3878,2520,18
3879,4013,23
3880,2995,21
3881,5684,33
3882,3710,23
3883,4596,25
3884,3198,21
3885,4210,24
3886,5914,34
3887,806,4
3888,3845,23
3889,5878,34
3890,1609,12
3891,5831,33
3892,4044,23
3893,3351,22
3894,1991,14
3895,5127,30
3896,1241,8
3897,3708,23
3898,4185,24
3899,3793,23
3900,1850,14
3901,1401,9
3902,244,1
3903,2514,18
3904,2326,18
3905,2836,19
3906,5762,33
3907,1464,10
3908,992,7
3909,2618,18
3910,4199,24
3911,2,0
3912,4651,26
3913,2657,18
3914,3070,21
3915,2377,18
3916,182,1
3917,5652,32
3918,4120,24
3919,593,3
3920,5155,30
3921,5800,33
3922,1075,8
3923,820,5
3924,1203,8
3925,5294,31
3926,4612,25
3927,5933,34
3928,3126,21
3929,3620,23
3930,3524,22
3931,4419,25
3932,3891,23
3933,4693,26
3934,498,3
3935,2486,18
3936,4740,26
3937,4806,26
3938,3979,23
3939,4235,24
3940,3159,21
3941,3414,22
3942,2533,18
3943,1250,8
3944,5479,32
3945,1758,14
3946,2748,19
3947,3809,23
3948,5465,32
3949,2062,14
3950,4111,24
3951,4855,27
3952,384,3
3953,5868,34
3954,4394,25
3955,3516,22
3956,2601,18
3957,2155,15
3958,5606,32
3959,374,3
3960,2497,18
3961,958,6
3962,2019,14
3963,1145,8
3964,5078,29
3965,2024,14
3966,2840,19
3967,2447,18
3968,1577,12
3969,3850,23
3970,1724,13
3971,5496,32
3972,4987,28
3973,477,3
3974,2701,18
3975,2949,21
3976,1166,8
3977,4671,26
3978,3273,21
3979,492,3
3980,897,6
3981,4095,24
3982,1284,9
3983,881,6
3984,851,6
3985,651,3
3986,5999,34
3987,2651,18
3988,5052,29
3989,1975,14
3990,929,6
3991,571,3
3992,1560,12
3993,4,0
3994,2184,16
3995,3128,21
3996,2338,18
3997,22,1
3998,1285,9
3999,1932,14
4000,2622,18
4001,4781,26
4002,2369,18
4003,3924,23
4004,5746,33
4005,3154,21
4006,5257,31
4007,1076,8
4008,2697,18
4009,1002,7
4010,5093,29
4011,1263,9
4012,3514,22
4013,3505,22
4014,5028,29
4015,3270,21
4016,50,1
4017,2405,18
4018,4464,25
4019,989,7
4020,1802,14
4021,2962,21
4022,389,3
4023,2756,19
4024,5646,32
4025,4431,25
4026,1541,12
4027,356,3
4028,3325,21
4029,3980,23
4030,720,3
4031,1033,8
4032,2388,18
4033,442,3
4034,553,3
4035,892,6
4036,2858,19
4037,1590,12
4038,807,4
4039,4880,27
4040,1965,14
4041,2905,20
4042,2485,18
4043,4007,23
4044,2234,16
4045,5181,31
4046,2719,19
4047,5467,32
4048,5385,31
4049,2674,18
4050,466,3
4051,3403,22
4052,1483,10
4053,5923,34
4054,5500,32
4055,2909,20
4056,3867,23
4057,1454,10
4058,4786,26
4059,4018,23
4060,1765,14
4061,2684,18
4062,342,3
4063,1683,13
4064,1092,8
4065,4524,25
4066,5586,32
4067,4477,25
4068,727,3
4069,5091,29
4070,4580,25
4071,5805,33
4072,2547,18
4073,3717,23
4074,1815,14
4075,4623,25
4076,5612,32
4077,2832,19
4078,3928,23
4079,5721,33
4080,92,1
4081,120,1
4082,4456,25
4083,1412,9
4084,3553,22
4085,858,6
4086,1096,8
4087,5545,32
4088,4966,27
4089,4890,27
4090,5826,33
4091,2347,18
4092,5984,34
4093,1980,14
4094,5297,31
4095,5240,31
4096,2924,21
4097,3153,21
4098,3796,23
4099,3621,23
4100,5756,33
4101,1900,14
4102,1816,14
4103,4050,23
4104,3617,23
4105,802,4
4106,4510,25
4107,3925,23
4108,3420,22
4109,4630,25
4110,1828,14
4111,3362,22
4112,2723,19
4113,2277,17
4114,976,6
4115,5157,30
4116,4090,23
4117,1376,9
4118,2763,19
4119,2386,18
4120,907,6
4121,4695,26
4122,1917,14
4123,219,1
4124,779,4
4125,519,3
4126,3878,23
4127,5326,31
4128,4647,26
4129,4265,24
4130,3997,23
4131,4269,24
4132,5042,29
4133,5539,32
4134,973,6
4135,7,0
4136,4527,25
4137,5591,32
4138,5821,33
4139,4769,26
4140,2495,18
4141,5485,32
4142,1845,14
4143,5549,32
4144,58,1
4145,3608,23
4146,3253,21
4147,5272,31
4148,2993,21
4149,5946,34
4150,3598,22
4151,5705,33
4152,1907,14
4153,2568,18
4154,5730,33
4155,5703,33
4156,804,4
4157,146,1
4158,2987,21
4159,1247,8
4160,684,3
4161,5793,33
4162,2775,19
4163,3829,23
4164,539,3
4165,5012,28
4166,2680,18
4167,3875,23
4168,81,1
4169,4917,27
4170,1234,8
4171,400,3
4172,297,2
4173,3873,23
4174,1679,13
4175,3438,22
4176,2295,17
4177,5249,31
4178,1359,9
4179,3563,22
4180,4156,24
4181,2293,17
4182,5252,31
4183,2691,18
4184,4702,26
4185,2384,18
4186,1333,9
4187,961,6
4188,2800,19
4189,3171,21
4190,4100,24
4191,3306,21
4192,5232,31
4193,2522,18
4194,3187,21
4195,3177,21
4196,1993,14
4197,5663,32
4198,945,6
4199,3118,21
4200,2603,18
4201,2006,14
4202,1468,10
4203,1229,8
4204,4977,27
4205,2401,18
4206,2127,14
4207,4496,25
4208,2638,18
4209,4764,26
4210,2358,18
4211,1739,13
4212,419,3
4213,5516,32
4214,2578,18
4215,5189,31
4216,3471,22
4217,8,0
4218,2075,14
4219,3641,23
4220,70,1
4221,390,3
4222,447,3
4223,2871,20
4224,4041,23
4225,2563,18
4226,1382,9
4227,476,3
4228,536,3
4229,3245,21
4230,5035,29
4231,4716,26
4232,3651,23
4233,4072,23
4234,2874,20
4235,537,3
4236,5660,32
4237,5219,31
4238,1303,9
4239,2452,18
4240,4683,26
4241,5802,33
4242,3633,23
4243,4139,24
4244,4954,27
4245,1049,8
4246,3995,23
4247,1822,14
4248,639,3
4249,5133,30
4250,3629,23
4251,1744,13
4252,5044,29
4253,5755,33
4254,1894,14
4255,5881,34
4256,5768,33
4257,3454,22
4258,2754,19
4259,1858,14
4260,5447,32
4261,5409,31
4262,4295,24
4263,4643,26
4264,5845,33
4265,1471,10
4266,1441,10
4267,1854,14
4268,627,3
4269,3571,22
4270,5702,33
4271,1830,14
4272,4281,24
4273,1337,9
4274,3083,21
4275,556,3
4276,1195,8
4277,1779,14
4278,4313,25
4279,2189,16
4280,2860,19
4281,2408,18
4282,2736,19
4283,5002,28
4284,2892,20
4285,5989,34
4286,767,4
4287,5214,31
4288,2254,16
4289,4822,26
4290,1309,9
4291,1176,8
4292,3176,21
4293,1720,13
4294,2529,18
4295,532,3
4296,874,6
4297,4403,25
4298,2206,16
4299,574,3
4300,3503,22
4301,2435,18
4302,1743,13
4303,4861,27
4304,3313,21
4305,3882,23
4306,4293,24
4307,3847,23
4308,4225,24
4309,1185,8
4310,3592,22
4311,3386,22
4312,3960,23
4313,604,3
4314,4504,25
4315,1888,14
4316,4610,25
4317,90,1
4318,3365,22
4319,4138,24
4320,3851,23
4321,5506,32
4322,5382,31
4323,4309,24
4324,4142,24
4325,812,4
4326,1722,13
4327,4312,25
4328,4352,25
4329,4368,25
4330,4240,24
4331,1404,9
4332,5116,30
4333,2370,18
4334,3080,21
4335,1972,14
4336,5631,32
4337,3530,22
4338,1646,12
4339,2536,18
4340,2617,18
4341,2986,21
4342,3002,21
4343,409,3
4344,1731,13
4345,5059,29
4346,5415,31
4347,619,3
4348,3294,21
4349,2448,18
4350,1593,12
4351,744,4
4352,4036,23
4353,3335,22
4354,4951,27
4355,1887,14
4356,2117,14
4357,1327,9
4358,2190,16
4359,137,1
4360,5794,33
4361,5688,33
4362,2591,18
4363,2634,18
4364,2866,20
4365,99,1
4366,620,3
4367,867,6
4368,2649,18
4369,1384,9
4370,2285,17
4371,4587,25
4372,1905,14
4373,392,3
4374,2555,18
4375,3487,22
4376,2488,18
4377,5678,33
4378,762,4
4379,4149,24
4380,4633,25
4381,2491,18
4382,4797,26
4383,1293,9
4384,1607,12
4385,4982,27
4386,5641,32
4387,3701,23
4388,5710,33
4389,575,3
4390,5818,33
4391,1669,12
4392,1436,10
4393,674,3
4394,740,3
4395,2685,18
4396,5836,33
4397,1157,8
4398,4565,25
4399,5246,31
4400,927,6
4401,5580,32
4402,643,3
4403,613,3
4404,2595,18
4405,3275,21
4406,5207,31
4407,4308,24
4408,4658,26
4409,5379,31
4410,2083,14
4411,3547,22
4412,3222,21
4413,4311,24
4414,1079,8
4415,2208,16
4416,2511,18
4417,3785,23
4418,3546,22
4419,5997,34
4420,4707,26
4421,1737,13
4422,1666,12
4423,4965,27
4424,686,3
4425,117,1
4426,181,1
4427,742,3
4428,2368,18
4429,5807,33
4430,1717,13
4431,4859,27
4432,2648,18
4433,2600,18
4434,328,2
4435,1475,10
4436,5416,31
4437,1369,9
4438,5349,31
4439,5060,29
4440,974,6
4441,4879,27
4442,4085,23
4443,5092,29
4444,2462,18
4445,1889,14
4446,5481,32
4447,943,6
4448,2503,18
4449,1074,8
4450,41,1
4451,3636,23
4452,3464,22
4453,3230,21
4454,35,1
4455,853,6
4456,4107,24
4457,4850,27
4458,1086,8
4459,4215,24
4460,3328,21
4461,5512,32
4462,3908,23
4463,4485,25
4464,1827,14
4465,2704,18
4466,170,1
4467,443,3
4468,5190,31
4469,1921,14
4470,4801,26
4471,1821,14
4472,3666,23
4473,2624,18
4474,4519,25
4475,681,3
4476,5642,32
4477,5259,31
4478,1448,10
4479,2469,18
4480,4193,24
4481,1595,12
4482,4738,26
4483,1879,14
4484,4569,25
4485,4815,26
4486,4321,25
4487,5180,30
4488,5141,30
4489,3068,21
4490,5342,31
4491,5520,32
4492,3690,23
4493,570,3
4494,2107,14
4495,4056,23
4496,4579,25
4497,912,6
4498,268,1
4499,4788,26
4500,1270,9
4501,5978,34
4502,4665,26
4503,5300,31
4504,3415,22
4505,1655,12
4506,4743,26
4507,3819,23
4508,1929,14
4509,5353,31
4510,5274,31
4511,2631,18
4512,118,1
4513,3237,21
4514,3350,22
4515,3930,23
4516,5374,31
4517,5217,31
4518,5188,31
4519,3333,22
4520,3613,23
4521,2034,14
4522,782,4
4523,1357,9
4524,4000,23
4525,4766,26
4526,3075,21
4527,49,1
4528,5727,33
4529,5456,32
4530,2805,19
4531,3463,22
4532,2363,18
4533,600,3
4534,4539,25
4535,2965,21
4536,4420,25
4537,2569,18
4538,3672,23
4539,1320,9
4540,5051,29
4541,5570,32
4542,743,3
4543,2643,18
4544,76,1
4545,5367,31
4546,5940,34
4547,646,3
4548,1067,8
4549,5334,31
4550,3344,22
4551,325,2
4552,5541,32
4553,1095,8
4554,2035,14
4555,594,3
4556,4104,24
4557,3588,22
4558,5205,31
4559,4307,24
4560,4198,24
4561,2443,18
4562,3802,23
4563,1181,8
4564,2172,16
4565,428,3
4566,4356,25
4567,4174,24
4568,3193,21
4569,3336,22
4570,377,3
4571,1116,8
4572,289,2
4573,652,3
4574,4585,25
4575,5151,30
4576,5689,33
4577,2642,18
4578,1237,8
4579,3528,22
4580,174,1
4581,1269,9
4582,2880,20
4583,2496,18
4584,5774,33
4585,418,3
4586,5837,33
4587,4306,24
4588,4411,25
4589,1794,14
4590,5372,31
4591,923,6
4592,2371,18
4593,4432,25
4594,4563,25
4595,1604,12
4596,3013,21
4597,3480,22
4598,4342,25
4599,5791,33
4600,2260,16
4601,1407,9
4602,0,0
4603,2126,14
4604,4744,26
4605,3622,23
4606,3976,23
4607,2717,19
4608,2164,15
4609,1039,8
4610,1777,14
4611,4556,25
4612,573,3
4613,578,3
4614,3411,22
4615,4953,27
4616,69,1
4617,2711,18
4618,5471,32
4619,690,3
4620,2179,16
4621,354,3
4622,5956,34
4623,382,3
4624,4219,24
4625,1585,12
4626,4373,25
4627,249,1
4628,3779,23
4629,1984,14
4630,3570,22
4631,3025,21
4632,2252,16
4633,5462,32
4634,3009,21
4635,326,2
4636,480,3
4637,3475,22
4638,1214,8
4639,366,3
4640,4862,27
4641,2050,14
4642,4876,27
4643,2743,19
4644,5559,32
4645,3631,23
4646,5583,32
4647,1589,12
4648,2423,18
4649,3303,21
4650,1998,14
4651,4574,25
4652,918,6
4653,2576,18
4654,2920,20
4655,1363,9
4656,3229,21
4657,3578,22
4658,5521,32
4659,1434,10
4660,5856,33
4661,1150,8
4662,1390,9
4663,2761,19
4664,4381,25
4665,4912,27
4666,872,6
4667,3798,23
4668,5313,31
4669,4124,24
4670,2619,18
4671,5267,31
4672,3989,23
4673,5527,32
4674,1196,8
4675,5858,33
4676,2130,14
4677,696,3
4678,2086,14
4679,3071,21
4680,5904,34
4681,3106,21
4682,1339,9
4683,1571,12
4684,583,3
4685,5788,33
4686,5224,31
4687,3915,23
4688,396,3
4689,4885,27
4690,1924,14
4691,657,3
4692,4505,25
4693,2257,16
4694,3993,23
4695,239,1
4696,2211,16
4697,5031,29
4698,3248,21
4699,2893,20
4700,462,3
4701,4290,24
4702,2068,14
4703,393,3
4704,4905,27
4705,3173,21
4706,4147,24
4707,2403,18
4708,3968,23
4709,3885,23
4710,5311,31
4711,2455,18
4712,2695,18
4713,4355,25
4714,4884,27
4715,3517,22
4716,4340,25
4717,1169,8
4718,3164,21
4719,4554,25
4720,4520,25
4721,2947,21
4722,2159,15
4723,3323,21
4724,947,6
4725,2683,18
4726,3996,23
4727,710,3
4728,4804,26
4729,987,7
4730,1379,9
4731,2176,16
4732,1756,14
4733,624,3
4734,1325,9
4735,3467,22
4736,813,4
4737,5445,32
4738,2735,19
4739,4030,23
4740,2237,16
4741,5737,33
4742,3114,21
4743,521,3
4744,3990,23
4745,3906,23
4746,1037,8
4747,5517,32
4748,5113,30
4749,2011,14
4750,5681,33
4751,2196,16
4752,3281,21
4753,1726,13
4754,4465,25
4755,959,6
4756,3428,22
4757,5913,34
4758,5277,31
4759,3385,22
4760,4988,28
4761,1747,14
4762,3436,22
4763,3364,22
4764,5628,32
4765,3278,21
4766,4952,27
4767,1278,9
4768,1664,12
4769,546,3
4770,5176,30
4771,4589,25
4772,1437,10
4773,525,3
4774,4498,25
4775,2861,19
4776,563,3
4777,4837,27
4778,1759,14
4779,1149,8
4780,5296,31
4781,2178,16
4782,200,1
4783,2244,16
4784,3034,21
4785,5406,31
4786,5951,34
4787,3706,23
4788,204,1
4789,2298,17
4790,1110,8
4791,1024,8
4792,2022,14
4793,2092,14
4794,3917,23
4795,3116,21
4796,2912,20
4797,4389,25
4798,1643,12
4799,3142,21
